395,Lethbridge,Canada,Plasma Donor Centre Lethbridge,"Lethbridge, AB, T1K 8A8",10-3735 Mayor Magrath Dr S,Tuesday 2021-10-19
396,Lethbridge,Canada,Plasma Donor Centre Lethbridge,"Lethbridge, AB, T1K 8A8",10-3735 Mayor Magrath Dr S,Wednesday 2021-10-20
397,Lethbridge,Canada,Plasma Donor Centre Lethbridge,"Lethbridge, AB, T1K 8A8",10-3735 Mayor Magrath Dr S,Thursday 2021-10-21
398,Lethbridge,Canada,Plasma Donor Centre Lethbridge,"Lethbridge, AB, T1K 8A8",10-3735 Mayor Magrath Dr S,Friday 2021-10-22
399,Lethbridge,Canada,Plasma Donor Centre Lethbridge,"Lethbridge, AB, T1K 8A8",10-3735 Mayor Magrath Dr S,Saturday 2021-10-23
400,Lethbridge,Canada,Plasma Donor Centre Lethbridge,"Lethbridge, AB, T1K 8A8",10-3735 Mayor Magrath Dr S,Monday 2021-10-25
401,Lethbridge,Canada,Plasma Donor Centre Lethbridge,"Lethbridge, AB, T1K 8A8",10-3735 Mayor Magrath Dr S,Tuesday 2021-10-26
402,Lethbridge,Canada,Plasma Donor Centre Lethbridge,"Lethbridge, AB, T1K 8A8",10-3735 Mayor Magrath Dr S,Wednesday 2021-10-27
403,Lethbridge,Canada,Plasma Donor Centre Lethbridge,"Lethbridge, AB, T1K 8A8",10-3735 Mayor Magrath Dr S,Thursday 2021-10-28
404,Lethbridge,Canada,Plasma Donor Centre Lethbridge,"Lethbridge, AB, T1K 8A8",10-3735 Mayor Magrath Dr S,Friday 2021-10-29
405,Lethbridge,Canada,Plasma Donor Centre Lethbridge,"Lethbridge, AB, T1K 8A8",10-3735 Mayor Magrath Dr S,Saturday 2021-10-30
406,Lethbridge,Canada,Plasma Donor Centre Lethbridge,"Lethbridge, AB, T1K 8A8",10-3735 Mayor Magrath Dr S,Monday 2021-11-01
407,Lethbridge,Canada,Plasma Donor Centre Lethbridge,"Lethbridge, AB, T1K 8A8",10-3735 Mayor Magrath Dr S,Tuesday 2021-11-02
408,Lethbridge,Canada,Plasma Donor Centre Lethbridge,"Lethbridge, AB, T1K 8A8",10-3735 Mayor Magrath Dr S,Wednesday 2021-11-03
409,Lethbridge,Canada,Plasma Donor Centre Lethbridge,"Lethbridge, AB, T1K 8A8",10-3735 Mayor Magrath Dr S,Thursday 2021-11-04
410,Lethbridge,Canada,Plasma Donor Centre Lethbridge,"Lethbridge, AB, T1K 8A8",10-3735 Mayor Magrath Dr S,Friday 2021-11-05
411,Lethbridge,Canada,Plasma Donor Centre Lethbridge,"Lethbridge, AB, T1K 8A8",10-3735 Mayor Magrath Dr S,Saturday 2021-11-06
412,Lethbridge,Canada,Plasma Donor Centre Lethbridge,"Lethbridge, AB, T1K 8A8",10-3735 Mayor Magrath Dr S,Monday 2021-11-08
413,Lethbridge,Canada,Plasma Donor Centre Lethbridge,"Lethbridge, AB, T1K 8A8",10-3735 Mayor Magrath Dr S,Tuesday 2021-11-09
414,Lethbridge,Canada,Plasma Donor Centre Lethbridge,"Lethbridge, AB, T1K 8A8",10-3735 Mayor Magrath Dr S,Wednesday 2021-11-10
